-1791;-2825;1177
-713;1018;-1602
2846;854;-448
-2160;-3220;1998
985;3031;-1665
1285;-963;1489
-1675;-905;-68
805;1872;-646
248;-1647;1904
-1472;926;-1069
1664;1470;68
15;-2877;1522
-1503;1144;-1298
1460;-134;1104
-2180;-686;353
924;2113;-1567
1288;-993;1259
-2670;289;-111
1686;1672;-1171
715;-1889;1175
-1252;31;-991
1221;780;449
-1641;-892;1268
338;-137;-677
417;182;337
-1860;-305;1462
-28;42;-1400
1356;201;995
219;-715;22
-244;-107;-518
695;489;212
-276;-734;39
1573;-30;-905
188;-374;1006
-570;-371;-984
314;442;-398
45;131;687
-243;-633;-802
1434;896;-578
-712;-497;1307
-607;246;-1684
1226;817;-266
-644;-1165;886
728;1417;-1382
2184;95;688
-2124;-1153;491
442;2765;-2230
553;-532;1270
-2497;-559;74
1026;2722;-1738
858;-1510;1514
-3169;502;-1043
1136;1913;-123
266;-1963;351
-1910;648;371
1189;1153;-349
-940;-724;477
-593;506;891
611;51;-1013
50;143;288
-1431;-873;1052
-445;602;-1466
1412;764;486
-1058;-1897;1186
-843;1437;-1666
1075;736;688
-2022;-2614;628
1180;2598;-1336
1203;-1415;1608
-2806;257;-546
2105;2853;-839
658;-2416;1315
-2636;989;-910
2004;2054;-263
100;-2391;881
-1275;1278;-834
2195;476;158
-492;-1664;632
358;1887;-848
1365;-1763;718
-1607;-399;132
749;1859;-871
682;-1980;1036
-752;403;-632
1973;1351;-380
-225;-2675;1729
241;1678;-1162
1196;22;1079
-2244;-1408;1547
340;1907;-1569
612;-677;2065
-1528;-993;65
1004;1219;-821
801;-825;1717
-1166;-581;-810
1409;835;-275
-1405;-1088;741
-796;158;-1209
233;675;-70
-440;-465;232
562;164;-1979
357;-220;954
-1255;-461;-1108
394;651;-1003
1401;-211;269
251;-969;-452
1702;1295;-1499
-19;-1560;1121
-335;-493;-1200
886;1152;-1066
-527;-2633;1756
-423;682;-1924
1605;1793;368
-2588;-1942;289
157;2413;-1315
1369;-536;1507
-3176;-1181;156
1559;2426;-697
1504;-2157;984
-2573;-522;323
1024;1759;-282
192;-1579;587
-1682;56;252
752;977;-393
-478;-759;492
-930;1092;185
1096;415;-560
-667;-479;335
-1112;962;-113
1074;-220;-480
334;-372;44
644;608;-216
840;-724;-479
-715;97;116
433;163;-359
486;-1337;-157
-586;1007;-135
1111;369;-169
-2;-1103;234
-533;1733;-154
-287;-1399;433
-1463;-172;2
520;1888;-729
180;-2464;1244
-2366;677;-330
871;1964;-732
109;-2938;1472
-403;346;-1026
1918;1121;-304
-1317;-2312;1922
985;2135;-1293
852;-812;1608
-2119;-1525;855
1162;1147;-907
344;-243;2200
-940;-1015;-476
-88;448;79
-494;480;907
-555;-1172;-588
1172;465;254
-75;404;-355
-349;-1461;296
-1097;995;-917
963;269;31
295;-1901;-647
-873;889;145
907;743;-951
111;-1172;238
-320;1256;-1386
209;-984;247
-1077;-131;-546
1069;937;73
632;-757;-845
-995;-875;506
132;733;-724
381;-736;-329
633;-326;-190
413;360;169
614;1188;-947
19;-529;677
-628;-379;148
675;1727;-1711
598;-1144;1990
-1990;-64;-439
925;2936;-1202
253;-3502;1710
-2419;746;-1097
2753;2732;-218
-290;-2949;1368
-1064;1751;-587
2654;1969;-406
-470;-1726;1016
-956;1575;-567
1877;-480;-4
-1314;-979;528
117;846;-633
273;-435;-160
-890;160;391
866;372;-538
-210;-410;291
-1571;1382;-34
779;147;-225
-497;-1118;685
-596;1380;105
705;-479;439
-533;-997;1063
32;948;-490
-34;-1244;1020
-1712;-513;1024
761;1946;-1076
857;-1764;1709
-2613;525;-665
1848;939;448
-1349;-2179;667
-194;1538;-1116
1336;-437;54
-2299;-1958;1366
-404;2272;-1981
2087;-316;1009
-2266;-1068;86
878;1950;-1517
599;-909;1327
-972;468;-1551
1879;1062;-352
-1371;-2512;834
259;894;-1006
1836;615;-694
-1210;-2827;1164
-807;1596;-2426
2213;559;532
-2503;-1660;121
1035;2044;-1310
1153;-1013;427
-2802;-785;210
718;2429;-1728
1025;-1420;1345
-2003;-121;-809
1314;959;-135
47;-1549;98
-1322;782;257
1610;911;-701
-155;-1420;532
-545;754;240
360;614;-922
310;170;624
-1294;-270;-14
-259;973;-473
-238;-137;802
-779;-413;111
1474;1450;-1047
473;-1335;1361
-1229;-654;-354
1231;2121;-1133
330;-2172;1721
-494;1020;-1717
1434;1129;465
-2419;-2062;1188
432;2108;-1654
1256;-116;1173
-3268;-190;317
1502;2310;-1100
939;-1436;1731
-1970;-82;55
1151;1028;-388
-624;-2291;1986
595;1811;-1498
1147;-746;1788
-2823;-953;517
491;2206;-1001
1704;-1121;1702
-2262;-139;-365
1265;1633;-333
-722;-2027;1309
-987;892;-1052
1473;839;-1005
-742;-2697;1616
467;2304;-1377
1739;-668;641
-2009;-1141;46
1067;2251;-1590
445;-1459;1111
-2344;163;-938
1859;2149;-843
407;-2352;318
-1362;410;-94
1662;1571;-822
-116;-1916;529
-1110;416;-654
862;929;-372
231;-699;-123
-875;139;599
620;262;-1040
-112;-275;-100
-1145;-350;1179
-29;225;-1395
1219;603;185
-1414;-805;419
-638;1431;-1084
1064;308;507
-1796;-1022;937
714;1918;-1438
697;-247;1115
-2733;-590;683
710;3114;-1856
1428;-1009;1596
-2393;-1119;-194
1720;2240;-305
-853;-2729;1434
-656;1301;-1605
1850;669;350
-2398;-1779;1008
124;2136;-1336
1273;-80;449
-2260;-501;338
616;1685;-1048
1080;-1523;1164
-395;880;-470
958;-5;390
-1325;-1546;1234
-143;1465;-987
1005;-1230;1469
-2280;-494;-140
727;1770;-89
875;-1967;787
-1669;785;269
1831;1478;-394
-468;-2708;1130
-468;1329;-798
1197;589;-87
-1786;-928;-258
1034;1136;-252
793;-1123;-238
-1492;-122;290
629;1058;-1082
1332;-1563;120
-1462;386;-501
1121;431;-410
159;-534;-510
-570;-553;731
-633;-502;-1262
1438;416;-512
-455;-833;546
16;-325;-1245
752;914;-1082
-889;-2439;1610
-665;983;-2073
2308;1236;447
-3018;-2322;236
556;2312;-1083
1048;-926;673
-2307;-1019;603
1577;1935;-907
350;-1088;696
-1485;-688;792
463;277;-625
422;-242;322
-484;-810;826
390;152;-464
1602;1171;-575
-920;-2458;1393
-819;1340;-1551
821;1119;275
-1733;-1778;1027
679;2286;-2080
1413;225;1061
-3232;-1497;497
620;2667;-2048
1567;-739;1473
-1638;-1006;-272
1162;1836;-1361
-1280;-2343;2080
-285;1090;-1524
1332;454;1016
-2269;-1770;1341
-401;1739;-1480
1773;-200;1924
-2735;-578;57
877;1768;-806
390;-971;1234
-1624;-475;369
1813;1557;-1730
-1197;-2469;1943
-776;1249;-1807
1813;794;490
-1990;-2908;547
-175;1427;-1746
1257;417;129
-1921;-2138;1035
196;2225;-2295
2323;-573;870
-2770;-1068;-322
924;2074;-835
897;-1292;307
-1852;-557;-78
1052;1783;-1410
311;-1412;908
-1123;390;-484
872;417;-274
303;-963;-485
-1070;-686;937
552;287;-1015
679;656;-290
-809;-1294;1647
-645;1323;-1369
178;294;1199
-2218;-1379;263
861;2004;-1268
1603;-498;1590
-2771;-367;-102
1302;2495;-952
988;-1824;1370
-2438;684;-527
1620;2260;-568
-68;-2359;1036
-123;1368;-878
1981;-675;162
-1563;-345;379
838;1345;-613
1424;-1527;88
-1723;477;99
232;643;-377
84;-1150;-69
-153;1433;-452
1383;-617;104
-1010;-1121;230
-458;2073;-699
780;-1345;540
-1652;-567;73
272;1938;-482
-484;-2298;1409
-739;1922;-759
1453;-144;993
-1569;-2682;1122
-746;2127;-665
1779;-498;1646
-2993;-931;284
846;2131;-567
469;-1603;1331
-2456;196;170
1799;1931;-1274
-1303;-2393;1703
-197;1321;-1948
1718;416;792
-2017;-1734;6
662;1241;-1418
1415;-198;379
-1919;-948;583
1059;2456;-2511
1552;-1328;1188
-1925;-393;-1307
1943;1478;-217
-525;-2124;321
207;459;-1566
2063;358;-355
-1958;-2404;1350
261;2259;-1910
1827;-243;674
-1559;-1903;382
-371;1894;-1014
1410;-743;984
-1570;-419;-312
1269;886;125
511;-1864;144
-1383;1465;500
1176;519;-478
12;-1279;752
-326;552;-97
1137;-38;-354
-123;-195;722
-656;349;-125
-116;-412;-482
-206;190;598
478;557;-156
499;-525;-103
-934;317;425
-25;251;-608
189;-929;219
-191;967;121
646;-361;7
-732;-893;774
-755;1381;-96
20;-536;362
-272;-1439;797
-909;1448;-453
814;-1270;724
-1184;378;180
1122;475;-139
-1111;-2082;612
-1150;1752;-70
969;733;-615
794;-2035;931
-1401;1317;-900
1427;-17;91
-685;-1842;279
464;1876;-1160
1055;-1188;305
-1919;-910;-99
397;2497;-723
975;-1762;248
-1077;-264;-79
1029;1582;-971
271;-2043;798
-778;1823;-1040
1937;-165;-36
-1222;-2400;787
317;1574;-1190
1389;-140;126
-1062;-1091;-80
618;1068;-263
159;-556;-566
-640;-703;636
434;999;-713
1731;-676;-126
-1041;252;264
59;-286;-350
376;33;-815
591;-535;1021
-275;-374;-920
730;1129;-315
-832;-1087;883
-98;600;-1320
704;383;-376
-1860;-2511;1670
-309;1807;-2006
1744;527;1017
-1420;-2969;477
207;2054;-1058
2211;-435;973
-2509;-1259;267
1062;1207;-317
1403;-1569;-259
-631;-503;994
491;565;-403
421;830;-506
-143;-1453;1156
-170;-586;-910
1357;2196;-882
-101;-2615;1441
-264;559;-1756
1766;1020;210
-1645;-2568;1100
-723;1861;-2104
1845;557;930
-2377;-2198;626
1255;2996;-1382
972;-1672;2003
-2346;302;-1162
1610;1639;-114
-1018;-2159;1360
-617;1684;-1469
1984;559;685
-1645;-2064;1238
-38;2195;-1275
1144;-537;1636
-1598;185;-427
1124;1560;-53
-238;-2794;1924
-1818;1104;-995
2365;1210;617
-491;-2963;841
-647;1580;-741
2472;725;-170
-976;-2570;1023
-136;1530;-1124
1410;-47;-211
-698;-1457;455
-459;1135;-1267
1402;-63;-157
-877;-671;-277
272;338;195
1309;707;-1601
410;-411;635
-466;-185;-375
76;1087;-1415
962;-176;815
-1947;-375;-121
2099;2370;-1302
519;-2161;1429
-2460;450;-364
2259;2784;-1363
364;-2582;1680
-2105;1012;-857
1482;2084;-485
-549;-1822;1335
-764;1455;-521
2021;850;-31
-910;-913;915
-1578;465;220
625;382;-702
695;-23;553
-973;-197;778
742;1863;-811
481;-357;1122
-1391;-502;-5
1116;2286;-1325
530;-997;1285
-1737;-330;-166
1702;2732;-1292
359;-1963;1371
-2434;-354;-756
1929;1798;-86
122;-2218;1715
-484;731;-1719
2121;1138;519
-2428;-1230;1111
-57;1881;-1431
1645;46;1283
-2740;-879;691
598;1543;-816
1355;-456;1580
-2333;-854;647
518;968;-413
-159;-1092;1421
-613;53;-686
1596;840;-376
-1085;-2245;1959
-731;1096;-2002
1295;1099;749
-1303;-2582;663
657;1218;-1385
2065;271;304
-2700;-2315;1111
532;2340;-2226
1564;-472;763
-2261;-1482;-209
630;2385;-1260
1672;-1309;140
-1159;792;-251
1675;1211;-927
-470;-1919;471
-1191;1234;-889
710;357;-591
134;-1046;-389
-535;-195;444
1105;1123;-1359
-66;185;340
-1411;-1041;1081
-470;939;-2105
947;703;1156
-1850;-986;-569
1404;2196;-808
1469;-1911;1592
-2481;206;-365
1856;2257;-639
119;-2795;1435
-1145;622;-807
2273;1535;-292
-917;-2305;1260
783;1976;-1334
1196;-814;1246
-3311;-402;667
951;2170;-1201
562;-1904;1707
-1662;-235;-409
561;1385;-344
174;-1876;1550
-1223;745;-1047
2300;590;378
-2771;-1652;738
1163;2485;-1435
698;-784;1180
-2197;-513;343
818;1891;-1275
1124;-1587;885
-1487;225;-655
1905;2399;-1091
-604;-3218;1496
-389;1111;-1980
2273;1546;-122
-1080;-2578;345
-82;1367;-962
2126;174;-255
-1031;-1916;525
492;1700;-1069
946;-248;240
-1069;-1376;221
-298;1022;-789
946;-841;55
-1003;-247;500
1109;-352;-137
-218;-292;-634
-1020;-3;1262
405;-293;-729
1210;335;-241
61;-516;1166
-846;196;-461
233;540;-152
-422;-674;650
-5;-336;-442
1200;624;49
-833;-256;684
-433;-575;-632
1401;201;-377
-1265;-17;817
-70;-241;-404
1105;341;-446
-1341;291;680
-603;-503;-292
434;498;-193
-148;976;915
-364;-620;53
-615;-652;464
-159;378;154
-306;-1224;612
-335;-514;623
322;815;-689
-18;-1273;1479
-1815;98;-446
963;1482;-141
3;-1849;735
-2084;224;184
1032;2106;-1635
297;-2176;1664
-2318;39;-876
1379;1622;-820
-402;-2039;1149
-481;1044;-1589
1411;1131;-534
-903;-2776;1200
-315;1184;-1171
1986;717;-875
-1128;-3108;1528
-70;974;-2087
2054;997;-66
-2451;-2273;1006
364;1490;-1769
1604;192;-336
-1527;-2549;1122
1191;2994;-1580
1271;-1019;624
-2277;-885;81
1666;2273;-1235
-55;-1709;1514
-2076;476;-786
1486;1864;-309
220;-2061;643
-1099;507;204
1635;1635;-449
-318;-1319;761
-913;535;-14
560;840;-395
426;-146;646
-1098;189;266
147;381;-358
-115;43;-171
-1594;-1128;1108
1086;1851;-1844
734;4;1315
-1649;-1172;626
287;2250;-1954
486;48;1334
-2367;-941;17
1872;2487;-1587
1372;-772;1458
-3341;-225;-141
1390;2631;-1293
1015;-1612;1216
-2491;-539;-602
2211;1769;-349
-960;-2545;1357
-541;1056;-1457
2437;1042;19
-2537;-2129;1664
-592;1310;-1055
2095;754;434
-2237;-1848;1754
7;1578;-1288
1104;302;1145
-2008;-1345;1324
983;1357;-1146
268;-1583;1987
-1265;174;-833
1969;1575;-181
-620;-2511;1214
-1303;-71;-714
1691;1805;-1452
-280;-2869;2101
256;1427;-2365
2016;332;585
-2576;-2187;444
280;1902;-1519
1840;-332;-186
-1836;-2945;728
454;2118;-2117
1596;-428;425
-864;-1230;-321
1091;790;-177
1066;-328;-880
-665;-895;630
293;498;-460
1469;784;-790
282;-871;1191
-1589;148;-212
215;1952;-951
868;-973;924
-1767;-475;562
1540;3294;-1472
340;-1251;1582
-2178;640;-706
2365;2195;-700
-416;-2378;1607
-1649;1605;-524
1894;2181;-240
-1088;-2041;960
-1333;739;-327
1468;1589;-673
476;-422;379
-1328;-721;377
-212;570;-1045
832;505;-223
-1284;-1815;845
540;279;-807
1345;476;-160
-3011;-1090;1624
524;1931;-1205
551;73;739
-2649;-2341;1758
404;2181;-1586
1056;341;1460
-2346;-1574;162
659;1996;-1085
1368;-626;1490
-2398;-1028;278
2683;2021;-1287
-260;-2977;1944
-1145;457;-1087
1563;1869;-511
397;-2439;848
-604;1001;-1084
2290;789;-237
-1006;-2339;671
295;1910;-1064
1424;563;-44
-667;-1412;330
-698;1205;-92
944;704;-1026
-96;-599;425
-283;424;219
119;1266;-1314
407;-162;144
-2041;-1587;463
938;2372;-1935
452;-767;776
-2517;-1134;415
1049;2932;-1911
763;-1728;1312
-2552;-1482;-363
831;2521;-451
1545;-1119;-51
-1283;-1858;495
977;104;-414
799;956;-916
-14;-1341;1969
-581;-29;-880
1095;2240;-1132
-991;-3883;1916
-880;1582;-1830
2764;905;573
-525;-3598;1065
-676;1865;-1502
2331;-164;517
-672;-1729;409
-308;1711;-523
874;-317;-5
-1543;-170;378
0;620;13
1242;-208;-399
-607;196;536
-565;-271;-207
1335;404;62
-1564;11;664
-70;-807;-70
570;623;40
-924;393;1586
40;-322;-571
-445;206;651
-1111;-198;1304
49;29;-962
1155;263;1107
-1128;-569;190
-105;177;-320
-82;206;153
-236;-374;1022
647;840;-1792
540;-515;1016
-1856;-753;-125
912;855;-1206
509;-22;469
-608;-711;-652
1077;1661;-1325
581;-1675;804
-976;-535;-798
1817;1850;-1918
372;-2269;1826
-1574;130;-1292
1967;2529;-1043
-183;-2604;1229
-1678;422;-905
1777;2583;-1144
513;-2548;1824
-2281;1354;-907
2475;1585;-353
-832;-2162;1078
431;1886;-368
1400;646;33
-707;-1024;90
38;-58;798
526;1865;-1538
396;105;796
-1708;-1801;479
527;1319;-1549
1449;274;177
-2051;-3147;1194
1133;2231;-2015
1502;149;128
-1327;-3883;1149
835;3259;-1363
1913;-942;689
-2219;-1862;127
568;1029;-150
549;-542;-493
-454;-940;948
-31;403;-713
1095;791;-609
140;-1666;1129
-457;306;-417
1603;2132;-1061
741;-1476;1477
-2638;60;-172
1669;2843;-1436
-325;-3337;1912
-773;302;-946
2724;1886;-516
-637;-3117;1990
-872;816;-1364
2304;1042;268
-2029;-2985;2062
568;2604;-1743
1474;-231;2035
-2226;-1484;81
526;2063;-1033
1109;-744;1532
-2290;-559;-110
2197;2062;-1317
505;-1319;1243
-2510;-361;-241
1023;2266;-1993
960;-1705;2116
-2229;-89;-1307
1756;2094;-622
-236;-1876;1110
-592;1691;-1264
2013;439;-387
-1037;-3257;1813
-1109;2061;-1895
2386;1132;292
-624;-2201;62
85;1933;-344
2159;500;-448
-1092;-1624;580
122;1536;-351
934;1150;-668
-303;-674;505
-1200;870;-12
1170;1627;-567
-431;-542;421
-2066;-778;1040
1157;2656;-1670
469;519;744
-2618;-2748;1596
138;1984;-2031
1495;1348;821
-2145;-3024;1263
436;2014;-1998
1837;490;927
-4337;-1215;386
623;3231;-1527
1602;-659;1497
-2971;-1775;211
1050;2506;-1392
997;-129;1043
-3135;-1101;660
1506;2153;-1661
1086;-331;1069
-2837;-1255;1237
1589;2336;-1703
98;-2008;1973
-1541;-819;-828
1488;2260;-523
819;-1621;1337
-1976;-328;-526
2242;2200;-1418
-303;-2032;1654
-1475;-356;-157
1324;3115;-1799
1360;-2294;2095
-3339;-603;-587
2180;3280;-997
-77;-3514;1359
-1017;1248;-1519
2263;2406;-583
145;-2853;1163
-1712;1867;-1032
2965;1668;-116
-1009;-1942;563
-2064;1800;0
1375;1503;-738
132;-1308;653
-952;1119;-403
-200;439;-351
315;-543;-89
-867;-456;682
1000;502;-978
106;59;-276
-2212;-2174;1331
190;1323;-1932
1683;1147;311
-966;-4080;1391
571;2913;-1615
1098;-525;1198
-2268;-2450;141
542;2024;-713
1413;-902;845
-1981;-885;441
417;1015;-17
1548;309;-511
-213;-892;845
-163;26;103
1480;2682;-1407
360;-1668;1580
-1082;119;-1155
2192;2824;-780
360;-3765;1987
-1220;478;-1030
2424;1661;-7
-793;-3058;1877
-1411;1780;-1438
2074;824;559
-830;-3070;847
-1527;1969;-773
2544;204;369
-990;-1559;496
390;1033;-91
715;-971;-196
-811;-636;511
331;984;-880
1565;-1053;692
-1522;172;149
873;253;-382
23;-610;-169
-743;-15;234
216;-245;-538
1242;-161;-317
-644;28;604
-344;-269;-1184
626;182;-258
-189;-1659;612
304;271;-1009
1296;785;-907
-559;-3210;1745
-1204;512;-1884
1820;1949;-53
-231;-3305;1042
-921;1481;-1049
2291;1199;-122
-18;-2438;1408
-412;1852;-532
2262;716;-537
-691;-972;900
-1186;266;223
539;2911;-1761
1365;-50;1046
-2353;-2643;214
662;2475;-1705
556;-344;225
-1603;-3072;739
516;1760;-1643
1734;-854;405
-1039;-1095;151
161;1455;-109
1983;1892;-1383
-377;-1437;1312
-2818;-308;85
1151;3601;-1623
228;-2335;1767
-1920;1158;-518
1694;2185;-204
-255;-1971;568
-909;-637;386
1371;609;-656
468;138;-276
-1376;-2172;1466
-439;999;-1360
1721;1572;-533
-594;-4011;1785
-883;1179;-1401
2535;1502;-119
-3067;-2852;773
561;2487;-1420
927;-285;1044
-2864;-989;508
757;1815;-816
481;-1224;966
-1771;-247;134
882;1274;-565
403;-945;966
-1146;433;-292
597;115;178
325;-981;635
-1148;1079;-115
1080;-350;385
-1277;-918;227
-475;1120;458
432;-381;-563
335;-269;734
-666;664;-567
709;-703;79
-1233;-24;99
193;599;291
783;84;-968
347;-391;675
-1942;-23;239
762;404;-1170
660;282;514
-548;-240;378
-344;975;-899
-63;54;52
-705;-1416;1107
595;2341;-1762
1327;-963;1284
-2615;-747;61
982;2951;-2104
815;-1197;1445
-2388;-1744;-58
1294;3500;-1748
637;-998;922
-2681;-1941;334
789;2767;-1646
1216;-1008;842
-1951;-1423;114
1166;1379;-815
972;-1506;-60
-471;-1299;104
-299;957;-420
1169;633;-1492
931;-1624;1288
841;692;-1313
1381;1921;-392
224;-3119;1196
-1232;1558;-947
3394;2481;-546
-132;-3641;1520
-2217;1640;-472
2385;2521;-608
41;-1538;1366
-1416;278;3
667;852;-344
-170;133;145
-1638;-1636;1365
710;1383;-1468
825;981;279
-1764;-3510;1760
770;3057;-1973
1175;-907;1476
-2429;-2350;-97
601;3004;-853
1118;-1019;806
-1749;-1397;-53
863;1440;-146
1790;432;-682
-786;-861;520
-230;-19;155
1326;1904;-1656
562;-1315;1376
-1390;-511;-122
1529;3276;-1619
1034;-2152;1941
-1602;558;-1528
2805;2179;-31
-140;-3459;1542
-869;835;-1235
2048;829;818
-1875;-2234;1351
-64;1731;-691
1666;-583;1059
-1601;-1385;1130
-119;1009;-527
870;-974;833
-266;332;-72
686;146;216
-102;-930;-112
-1215;-166;676
640;155;-1105
213;-744;487
-652;-27;73
-88;528;-710
460;392;-403
-1478;-2164;710
-421;1128;-2094
1092;677;503
-1578;-2463;126
616;1917;-1613
1191;-784;470
-2182;-2923;312
425;2392;-1567
1437;-540;407
-1193;-2044;-84
557;784;-506
1318;1315;-1470
475;-1788;1468
-609;187;-1223
1477;2701;-859
-507;-3829;1034
-1141;1891;-1016
3364;1365;-8
-284;-3234;823
-1031;737;-379
1965;1588;-724
-30;-161;1340
-1254;-564;47
-82;2034;-1303
1067;-104;1503
-3010;-1391;185
1626;2957;-1245
1140;-1213;1257
-3364;-881;403
796;2832;-1120
961;-520;465
-1524;-105;286
641;1128;-1215
-718;230;609
-1542;-966;708
401;1753;-1781
1032;593;1062
-2789;-1410;294
27;2942;-1424
1380;-559;1747
-3036;-642;-416
1278;2776;-587
979;-1266;1360
-2218;474;-537
1976;198;335
-525;-748;642
-676;1619;-51
1227;-962;712
-937;-334;510
-223;549;703
849;-557;-280
-227;-471;1211
-452;-495;22
-472;103;-396
-292;-521;1190
-499;-468;-784
1237;812;54
-792;-975;937
-490;-344;-322
112;1169;-1388
308;-2385;1936
-833;110;-1563
1505;1316;187
-1028;-3166;1335
304;2245;-2385
1184;-125;1044
-2683;-2823;507
537;2886;-1627
1606;-573;326
-1572;-2717;193
785;1985;-1788
1562;-1039;564
-2287;-1131;-303
1157;1108;-943
1165;-902;-504
-827;-896;144
307;1201;-919
763;461;-868
-894;-1869;819
-578;120;-909
817;2659;-1300
803;-2409;1659
-1981;127;-1396
2172;2577;-452
-52;-2644;989
-2324;1394;-556
3349;2791;-666
-722;-2910;1258
-715;1548;-139
2002;1934;-463
240;-612;879
-1749;-423;223
-43;1815;-1005
650;639;759
-2167;-1420;793
1104;2631;-1425
986;-93;943
-3607;-2373;912
284;3287;-1548
1110;199;1374
-3167;-2213;547
513;2911;-1319
1181;-186;1296
-1917;641;-165
1590;1784;-535
-659;-1741;1235
-1838;1136;-250
859;1074;84
298;-1552;810
-1906;758;6
757;312;320
-1264;-585;208
-995;719;815
941;105;-702
16;-264;732
-1122;670;132
424;74;117
22;-519;-244
-279;-528;973
-101;987;-1223
642;255;602
-1616;-1253;282
1023;-130;-713
386;691;-435
-561;-1283;1081
-618;513;-1564
1381;649;-119
-1233;-2642;1197
137;1888;-2469
1647;731;596
-1986;-3233;676
15;1463;-1976
870;1049;-30
-1194;-3576;1217
-79;1942;-2422
2423;302;479
-1844;-3424;575
156;2160;-1459
1478;439;94
-1504;-1796;-77
342;1275;-930
1070;-444;-453
-142;-1520;1269
538;-29;-1013
596;1276;-531
8;-2477;1294
-1207;293;-724
2782;2821;-1004
555;-3452;1828
-1896;1167;-437
1994;3226;-875
539;-1809;1689
-645;1117;-600
1425;1241;-127
-1429;-396;455
-520;97;729
1432;1573;-1701
425;-769;1766
-2222;-727;69
305;3027;-1659
1938;-1091;1813
-2670;-830;-666
1541;3373;-1003
872;-1152;1206
-3157;72;-432
1588;2207;-594
-1214;-1778;585
-1613;1866;161
1693;1230;-934
-249;-534;795
-833;-396;826
-11;1387;-973
419;353;1238
-2011;-1161;537
-131;1190;-680
1090;296;1436
-2317;-1340;1217
610;2539;-1535
431;-303;1551
-2627;-1923;750
944;3117;-709
1303;-2056;1769
-2501;689;-520
2176;2405;-652
-334;-2589;1223
-1583;1463;-946
1449;1757;-245
-705;-1747;327
-1056;108;305
951;1069;-1188
529;-65;55
-664;-1207;363
-357;308;-1269
969;1208;-1131
-610;-3169;795
341;1620;-2382
1445;466;422
-1298;-3927;152
-404;2508;-1553
2644;306;-54
-577;-3348;403
-388;1868;-816
1662;1373;-666
278;-980;1025
-1039;-204;-87
-230;2074;-868
391;-493;946
-2660;-2341;638
2403;3200;-842
296;-2064;1636
-2977;-926;424
962;2350;-774
842;-585;456
-495;-2058;790
6;912;-952
-72;1170;-263
-96;-2913;1426
-930;970;-1120
2153;2219;-415
155;-3370;1504
-2189;2039;-953
2918;1971;-269
-777;-2909;888
-1515;2048;-712
2594;1228;-337
-663;-1933;517
254;808;-393
1831;-75;-335
-599;-738;888
-205;-358;111
449;-360;-264
-18;-502;1246
-59;241;-37
540;249;313
-574;-947;1168
-1031;-658;-27
794;866;250
-207;-371;695
52;-1002;230
-225;817;-909
-303;-1127;1692
-765;-388;-955
1772;1230;-337
-532;-1395;714
-1054;-941;-172
557;2151;-1570
1275;-1207;1443
-1505;-482;-579
1353;1948;-1520
199;-1051;1227
-1086;-156;-1657
1945;2159;-823
143;-3034;1438
-1423;-243;-772
979;2823;-1871
1339;-2732;1763
-1800;-73;-1130
2458;2792;-1434
128;-2592;1584
-898;1522;-2105
2574;2566;-335
-522;-3357;1374
-1733;1498;-430
1864;2353;-705
696;-2171;982
-2440;631;-432
1347;1306;-418
-661;-920;-90
-390;-872;800
879;330;-1033
512;452;-133
-1036;-1358;648
-283;305;-235
1576;2681;-1905
1001;-2333;1817
-2795;282;-591
1768;3861;-1357
1606;-1912;1374
-2027;1311;-710
2332;2838;-98
-1103;-2209;611
-1594;194;-33
1262;1584;-647
-706;-750;339
-1151;-1085;926
-97;622;-936
878;942;32
173;-2846;1496
-971;700;-513
1574;2295;-599
161;-3102;1837
-1772;956;-532
3167;2889;-1115
-633;-3963;1837
-714;1706;-1566
2119;1958;282
-1268;-3476;1338
-780;2072;-1633
2428;1230;637
-1181;-3301;1234
-254;1503;-1604
1815;193;1034
-1793;-405;-280
537;1678;-559
812;-1450;1174
-2304;68;13
1194;1402;-448
156;-1377;443
-1749;112;473
687;854;-809
203;-1354;781
136;289;-124
461;220;-238
387;-207;-168
-1153;-796;714
348;827;-1400
759;566;107
-1029;-2469;1058
-710;1552;-1851
1616;769;815
-1906;-3917;376
174;1493;-1318
1298;-71;151
-1391;-2821;801
239;1437;-1689
1021;-166;501
-1384;-1908;25
749;645;-879
1386;1698;-1173
-217;-3794;1487
-583;645;-1654
1700;2036;-105
242;-3150;1196
-1090;548;-1236
2151;983;172
-309;-1056;477
-1025;691;928
1147;2390;-1545
4;-775;1356
-3035;-1771;892
402;3342;-1726
1507;-743;1634
-2056;-2404;-81
460;2328;-664
1097;-675;766
-1650;-230;309
1388;760;-604
-239;-43;-458
-1553;-2406;1621
-275;917;-1604
1429;2036;-835
14;-4200;1792
-1504;1541;-1821
2285;2729;75
195;-3834;1224
-1123;1833;-1864
2759;976;199
-750;-2135;770
-572;1700;-757
2060;205;-44
-293;-1254;607
-945;917;-36
480;-291;34
161;-359;465
200;214;266
440;346;-53
-632;58;191
353;-370;30
821;159;-75
-781;133;499
156;-230;-76
713;716;-370
-527;-312;645
173;-775;-250
1396;985;-399
-234;-125;703
61;-831;-369
1192;416;-259
-567;-565;767
-131;-578;38
1193;514;-280
-1289;-1372;1138
-1360;-3;-662
122;685;320
-509;-860;1209
-690;11;-769
751;38;669
-2106;-676;-212
